Part Type,Chipset Brand,Chipset Series,Chipset,Manufacturer,Part Name,HEM,In Shop,Part Ranking Score,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,VRAM (GB),GPU Tuner Min Core Freq,Base Core Freq,OC Base Core Freq,Max Core Freq,GPU Tuner Min Mem Freq,Base Mem Freq,OC Base Mem Freq,Max Mem Freq,Length,Wattage,Multi-GPU,Slot Size,GPU Thermal Throttling,GPU % Power Increase,Power Connectors,Rigid SLI Bridge Model,Score to value ratio,Target STV ratio,Single GPU Graphics Score,Double GPU Graphics Score,Dual GPU performance increase,OC Single GPU score,OC Double GPU score,GT1 Single Core Clock Multiplier,GT1 Single Mem Clock Multiplier,GT1 Single Benchmark Adjustment,GT2 Single Core Clock Multiplier,GT2 Single Mem Clock Multiplier,GT2 Single Benchmark Adjustment,GT1 Dual Core Clock Multiplier,GT1 Dual Mem Clock Multiplier,GT1 Dual Benchmark Adjustment,GT2 Dual Core Clock Multiplier,GT2 Dual Mem Clock Multiplier,GT2 Dual Benchmark Adjustment,Normal GPU max clock,Normal GPU Max mem clock,Boost Multiplier,Score increase,Is AIO,Next Part ID In Combo,Exclude From Random Jobs,DLC2 Random Jobs,Chipset Series Sort,Asset Path,Full Part Name
GPU,NVIDIA Quadro,Px000,Quadro P4000,NVIDIA,Quadro P4000,Y,Y,3854,815,153,20,50,,,,8,1260,1480,1600,1700,1702,1901,2000,2100,147,105,SLI,1.5,85,25,,RTX,10.9,11.0,5339,13006.0,1.947889182,6741.0,14724.0,0.030172,0.028984,-61.2088,0.030296,0.02578,-65.66271,0.047004,0.04529,-75.7896,0.045961,0.048139,-80.7882,,,,,,,,,199,Prefabs/Generic/GPU,NVIDIA Quadro P4000
GPU,NVIDIA Quadro,Px000,Quadro P5000,NVIDIA,Quadro P5000,Y,Y,4800,1250,755,21,65,,,,16,1566,1733,1842,1900,54,1127,1785,2200,267,180,SLI,2.0,95,25,8-pin,RTX,9.0,9.0,7224,18268.0,1.977889182,11512.0,24724.0,0.033804,0.01013,-21.9926,0.032748,0.009282,-26.5168,0.099011,0.084456,-115.5506,0.070905,0.076465,-120.8782,,,,,,,,,199,Prefabs/GPU/NVidia/GPU_Nvidia_GeForceGTX_1070,NVIDIA Quadro P5000
GPU,NVIDIA Quadro,Px000,Quadro P600,NVIDIA,Quadro P600,Y,Y,1732,235,155,18,50,,,,2,1314,1557,1685,1800,604,1002,1250,1400,147,40,,1.5,85,25,,GTX,11.6,11.6,1775,0.0,1.947889182,2278.0,4221.0,0.017248,0.016908,-26.47684791608238,0.013101,0.016258,-28.81684791608238,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/GPU/EVGA/EVGA_GTX_1030_SC,NVIDIA Quadro P600
GPU,NVIDIA Quadro,Px000,Quadro P6000,NVIDIA,Quadro P6000,Y,Y,6113,1850,1250,22,1,,,Green,24,1290,1645,1840,2000,354,1127,1585,1900,267,250,SLI,2.0,95,25,8-pin + 6-pin,RTX,9.0,9.0,9533,23089.0,1.977889182,16571.0,30531.0,0.033804,0.01013,-5.8926,0.032748,0.009282,-8.9168,0.099011,0.084456,-80.9506,0.070905,0.076465,-85.9782,,,,,,,,,199,Prefabs/GPU/NVidia/GPU_Nvidia_GeForceGTX_1080Ti,NVIDIA Quadro P6000
GPU - Water,NVIDIA Quadro,Px000,Quadro P6000,NVIDIA,Quadro P6000 | EKWB EK-FC Plexi,Y,,6474,2400,1615,22,45,,,,24,430,1715,2515,3000,-700,1250,2515,3200,258,280,SLI,2.0,100,20,8-pin + 6-pin,GTX,9.0,,10111,25695.0,1.9814081780788773,,,0.033804,0.01013,-5.8926,0.032748,0.009282,-8.9168,0.099011,0.084456,-80.9506,0.070905,0.076465,-85.9782,2215.0,2300.0,5.3,8.0,,,,,199,Prefabs/GPU/EKWB/EKWB_Watercooled_1080tiGPU_Clear,NVIDIA Quadro P6000 | EKWB EK-FC Plexi
GPU,NVIDIA Quadro,Tx000,Quadro RTX 4000,NVIDIA,Quadro RTX 4000,Y,Y,5550,1450,785,29,25,,PC,,8,1090,1545,1800,2000,1050,1625,2000,2200,268,160,,2.0,95,15,8-pin + 8-pin,RTX,11.4,11.5,7406,0.0,,7247.0,0.0,0.081141,0.149807,-313.29,0.07875,0.143807,-317.29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_Blower,NVIDIA Quadro RTX 4000
GPU,NVIDIA Quadro,Tx000,Quadro RTX 5000,NVIDIA,Quadro RTX 5000,Y,Y,6395,2000,1050,29,65,,PC,,16,1530,1815,1950,2100,1300,1750,2025,2200,268,230,SLI,2.0,95,15,8-pin + 8-pin,RTX,11.4,11.5,10448,31063.0,,7247.0,0.0,0.035141,0.039807,-69.492808,0.03475,0.037393,-65.036967,0.067141,0.065807,-45.382808,0.06575,0.067393,-50.036967,,,,,,,,,199,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_Blower,NVIDIA Quadro RTX 5000
GPU,NVIDIA Quadro,Tx000,Quadro RTX 6000,NVIDIA,Quadro RTX 6000,Y,Y,7850,4400,3250,29,95,,PC,,24,1340,1770,2050,2200,1200,1750,2065,2300,268,260,SLI,2.0,95,15,8-pin + 8-pin,RTX,11.4,11.5,11353,34911.0,2.0,7247.0,0.0,0.035141,0.039807,-53.352808,0.03475,0.037393,-65.036967,0.077141,0.070807,-45.382808,0.07575,0.072393,-50.036967,,,,,,,,,199,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_Blower,NVIDIA Quadro RTX 6000
GPU,NVIDIA Quadro,Tx000,Quadro RTX 8000,NVIDIA,Quadro RTX 8000,Y,Y,8850,7000,4250,30,65,,,,48,1250,1775,2100,2300,300,1750,2700,3200,268,260,SLI,2.0,95,75,8-pin + 8-pin,RTX,7.0,7.0,13698,30873.0,5.0,28121.0,53671.0,0.035141,0.039807,-43.532808,0.03475,0.037393,-48.036967,0.077141,0.070807,-70.382808,0.07575,0.072393,-75.036967,,,,,,,,,199,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_Blower,NVIDIA Quadro RTX 8000
GPU,NVIDIA Quadro,Tx000,Quadro RTX 8000,RED Digital Cinema,ROCKET (Quadro RTX 8000),Y,Y,0,3500,2125,30,65,,,,48,1560,1780,1900,2000,710,1755,2450,2800,147,185,SLI,1.5,95,75,,,7.0,7.0,0,0.0,5.0,28121.0,53671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/Generic/GPU,RED Digital Cinema ROCKET (Quadro RTX 8000)
GPU,NVIDIA Quadro,Tx000,Quadro RTX 8000,RED Digital Cinema,ROCKET-X (Quadro RTX 8000),Y,Y,0,4200,2550,30,65,,,,48,1460,1780,1950,2100,610,1755,2500,2900,280,210,SLI,2.0,95,75,8-pin + 6-pin,,7.0,7.0,0,0.0,5.0,28121.0,53671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,RED Digital Cinema ROCKET-X (Quadro RTX 8000)
GPU - Water,NVIDIA Quadro,Tx000,Quadro RTX 8000,EVGA,Quadro RTX 8000 ENTHUSIAST-ED FTW3 EXTREME HYDRO COPPER,Y,Y,13468,7650,4900,31,65,,,,48,392,2396,3675,4400,-1276,2362,4725,6000,268,335,SLI,2.0,95,225,8-pin + 8-pin,RTX,7.0,7.0,21135,45847.0,5.0,,,0.035141,0.039807,-43.532808,0.03475,0.037393,-48.036967,0.077141,0.070807,-70.382808,0.07575,0.072393,-75.036967,3625.0,4675.0,5.0,5.0,,,,,199,v1_7_0/Prefabs/GPU/EVGA/GPU_EVGA_GeForce_RTX_2080_Ti_FTW3_Ultra_Hydro_Cooper_Gaming,EVGA Quadro RTX 8000 ENTHUSIAST-ED FTW3 EXTREME HYDRO COPPER
GPU - Water,NVIDIA Quadro,Tx000,Quadro RTX 8000,EVGA,Quadro RTX 8000 LN2-Ready XC HYDRO COPPER GAMING,Y,Y,15450,8300,5550,32,30,,,,48,-1476,2662,5355,6800,-3850,2625,6884,9100,500,510,SLI,2.0,95,225,8-pin + 8-pin,RTX,7.0,7.0,24325,52270.0,5.0,,,0.035141,0.039807,-43.532808,0.03475,0.037393,-48.036967,0.077141,0.070807,-70.382808,0.07575,0.072393,-75.036967,5305.0,6834.0,5.0,5.0,,,,,199,v1_9_0/Prefabs/GPU/EVGA/GPU_EVGA_GeForce_RTX_2080_Ti_XC_HYDRO_COPPER_GAMING,EVGA Quadro RTX 8000 LN2-Ready XC HYDRO COPPER GAMING
GPU - Water,NVIDIA Quadro,Tx000,Quadro RTX 8000,NVIDIA,Quadro RTX 8000 | EKWB EK-FC Plexi,Y,Y,10169,7250,4500,31,15,,,,48,904,1952,2625,3000,-350,1925,3375,4200,268,285,SLI,2.0,95,110,8-pin + 6-pin,RTX,7.0,7.0,15822,35148.0,5.0,,,0.035141,0.039807,-43.532808,0.03475,0.037393,-48.036967,0.077141,0.070807,-70.382808,0.07575,0.072393,-75.036967,2575.0,3325.0,5.0,5.0,,,,,199,Prefabs/GPU/EKWB/EKWB_Watercooled_1080tiGPU_Clear,NVIDIA Quadro RTX 8000 | EKWB EK-FC Plexi
GPU,NVIDIA Quadro,Tx200,Quadro RTX 8200,NVIDIA,Quadro RTX 8200,Y,Y,9450,7999,5315,31,1,,,,48,600,1500,2050,2400,800,1750,2350,2700,268,290,SLI,2.0,95,80,8-pin + 8-pin,RTX,7.0,7.0,14725,39397.0,5.0,28121.0,53671.0,0.035141,0.039807,-27.872808,0.03475,0.037393,-32.036967,0.077141,0.075807,-5.382808,0.07575,0.075393,-8.036967,,,,,,,,,199,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_Blower,NVIDIA Quadro RTX 8200
GPU - Water,NVIDIA Quadro,Tx200,Quadro RTX 8200,NVIDIA,Quadro RTX 8200 | EKWB EK-FC Plexi,Y,,10726,7999,5315,31,1,,,,48,800,1750,2350,2700,600,1850,2650,3100,258,315,SLI,2.0,96,30,8-pin + 6-pin,RTX,13.3,,16793,43771.0,3.981843706130089,,,0.035141,0.039807,-27.872808,0.03475,0.037393,-32.036967,0.077141,0.075807,-5.382808,0.07575,0.075393,-8.036967,2300.0,2600.0,7.0,6.0,,,,,199,Prefabs/GPU/EKWB/EKWB_Watercooled_1080tiGPU_Clear,NVIDIA Quadro RTX 8200 | EKWB EK-FC Plexi
GPU - Water,NVIDIA Quadro,Tx200,Quadro RTX 8200,NVIDIA,Quadro RTX 8200 ENTHUSIAST-ED. | ArcticStorm EXTREME,Y,,13279,8899,6115,31,35,,,RGB,48,-1000,2250,4350,5500,-1900,2050,4650,6000,295,365,SLI,2.0,100,65,8-pin + 8-pin,RTX,13.3,,20927,52519.0,4.3818437061300894,,,0.035141,0.039807,-27.872808,0.03475,0.037393,-32.036967,0.077141,0.075807,-5.382808,0.07575,0.075393,-8.036967,4300.0,4600.0,8.0,8.0,,,,,199,Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_Geforce_RTX2080Ti_ArticStorm,NVIDIA Quadro RTX 8200 ENTHUSIAST-ED. | ArcticStorm EXTREME
GPU - Water,NVIDIA Quadro,Tx200,Quadro RTX 8200,NVIDIA,Quadro RTX 8200 LN2-READY | Alphacool NexXxoS GPX M10,Y,,19369,1199,7415,31,75,,,,48,-2500,2850,6350,8200,-3900,3050,7650,10000,500,515,SLI,2.0,103,165,8-pin,RTX,13.3,,30693,72439.0,5.481843706130089,,,0.035141,0.039807,-27.872808,0.03475,0.037393,-32.036967,0.077141,0.075807,-5.382808,0.07575,0.075393,-8.036967,6300.0,7600.0,8.4,14.0,,,,,199,Prefabs/GPU/Alphacool/GPU_Alphacool_NexXxoS_GPX_ NvidiaGeforceGTX1080_M10,NVIDIA Quadro RTX 8200 LN2-READY | Alphacool NexXxoS GPX M10
GPU - Water,NVIDIA Quadro,Ax00,Quadro RTX A40,NVIDIA,Quadro RTX A40 | EKWB EK-FC Plexi,Y,,17476,11850,7150,30,95,,,,48,1450,2025,2350,2600,1324,2012,2450,2700,258,325,SLI,2.0,96,30,8-pin + 6-pin,RTX 3000,13.3,,27484,61922.0,3.981843706130089,,,0.0481,0.008375,60.5075,0.045342,0.007908,53.257,0.05975,0.10951,62.921,0.057655,0.089355,57.674,2300.0,2400.0,7.0,6.0,,,,,199,Prefabs/GPU/EKWB/EKWB_Watercooled_1080tiGPU_Clear,NVIDIA Quadro RTX A40 | EKWB EK-FC Plexi
GPU - Water,NVIDIA Quadro,Ax00,Quadro RTX A40,NVIDIA,Quadro RTX A40 ENTHUSIAST-ED. | ArcticStorm EXTREME,Y,,21330,12550,7650,31,25,,,RGB,48,300,2750,4350,5200,-900,2450,4650,5800,295,375,SLI,2.0,100,65,8-pin + 8-pin,RTX 3000,13.3,,33620,75994.0,4.3818437061300894,,,0.0481,0.008375,60.5075,0.045342,0.007908,53.257,0.05975,0.10951,62.921,0.057655,0.089355,57.674,4300.0,4600.0,8.0,8.0,,,,,199,Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_Geforce_RTX2080Ti_ArticStorm,NVIDIA Quadro RTX A40 ENTHUSIAST-ED. | ArcticStorm EXTREME
GPU - Water,NVIDIA Quadro,Ax00,Quadro RTX A40,NVIDIA,Quadro RTX A40 LN2-READY | Alphacool NexXxoS GPX M10,Y,,25429,14050,8350,31,50,,,,48,-1300,3550,6750,8400,-4700,2750,7650,10200,500,525,SLI,2.0,103,165,8-pin,RTX 3000,13.3,,40145,88558.0,5.481843706130089,,,0.0481,0.008375,60.5075,0.045342,0.007908,53.257,0.05975,0.10951,62.921,0.057655,0.089355,57.674,6700.0,7600.0,8.4,14.0,,,,,199,Prefabs/GPU/Alphacool/GPU_Alphacool_NexXxoS_GPX_ NvidiaGeforceGTX1080_M10,NVIDIA Quadro RTX A40 LN2-READY | Alphacool NexXxoS GPX M10
GPU,NVIDIA Quadro,Ax000,Quadro RTX A4000,NVIDIA,Quadro RTX A4000,Y,Y,8150,5150,3225,31,85,,PC,,16,1120,1760,2150,2400,1400,2000,2350,2600,268,150,SLI,2.0,95,15,8-pin + 6-pin,RTX 3000,11.4,11.5,12480,32207.0,2.0,7247.0,0.0,0.0481,0.018375,-39.8975,0.045342,0.017908,-44.257,0.06975,0.08951,-100.921,0.067655,0.089355,-105.674,,,,,,,,,199,v1_13_0/Prefabs/GPU/MSI/GPU_MSI_GEFORCE_RTX_2080_SUPERAERO,NVIDIA Quadro RTX A4000
GPU,NVIDIA Quadro,Ax000,Quadro RTX A5000,NVIDIA,Quadro RTX A5000,Y,Y,8650,6700,4765,32,45,,PC,,24,1420,1860,2150,2300,1400,2000,2350,2600,268,230,SLI,2.0,95,15,8-pin + 6-pin,RTX 3000,11.4,11.5,13260,34974.0,2.0,7247.0,0.0,0.0481,0.018375,-39.7075,0.045342,0.017908,-44.257,0.06975,0.08951,-90.921,0.067655,0.089355,-95.674,,,,,,,,,199,v1_13_0/Prefabs/GPU/MSI/GPU_MSI_GEFORCE_RTX_2080_SUPERAERO,NVIDIA Quadro RTX A5000
GPU,NVIDIA Quadro,Ax000,Quadro RTX A6000,NVIDIA,Quadro RTX A6000,Y,Y,9945,8500,6435,32,95,,PC,,48,1420,1860,2150,2300,1700,2000,2150,2300,268,300,SLI,2.0,95,15,8-pin + 6-pin,RTX 3000,11.4,11.5,15396,43295.0,2.0,7247.0,0.0,0.0481,0.018375,-26.7575,0.045342,0.017908,-31.257,0.08575,0.08951,-70.921,0.084655,0.089355,-75.674,,,,,,,,,199,v1_13_0/Prefabs/GPU/MSI/GPU_MSI_GEFORCE_RTX_2080_SUPERAERO,NVIDIA Quadro RTX A6000
GPU,NVIDIA Quadro,Ax000,Quadro RTX A6000,RED Digital Cinema,ROCKET (Quadro RTX A6000),Y,Y,0,4250,3217,32,95,,PC,,48,1730,1865,1950,2000,1910,2005,2030,2100,147,225,SLI,1.5,95,15,,,11.4,11.5,0,0.0,2.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/Generic/GPU,RED Digital Cinema ROCKET (Quadro RTX A6000)
GPU,NVIDIA Quadro,Ax000,Quadro RTX A6000,RED Digital Cinema,ROCKET-X (Quadro RTX A6000),Y,Y,0,5100,3861,32,95,,PC,,48,1630,1865,2000,2100,1910,2005,2055,2100,280,250,SLI,2.0,95,15,8-pin + 6-pin,,11.4,11.5,0,0.0,2.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,RED Digital Cinema ROCKET-X (Quadro RTX A6000)
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A6000,NVIDIA,Quadro RTX A6000 | EKWB EK-FC Plexi,Y,Y,11208,8750,6685,33,45,,PC,,48,992,2046,2687,3100,1400,2200,2687,3000,268,325,SLI,2.0,95,50,8-pin + 6-pin,RTX 3000,11.4,11.5,17417,48828.0,2.0,,,0.0481,0.018375,-26.7575,0.045342,0.017908,-31.257,0.08575,0.08951,-70.921,0.084655,0.089355,-75.674,2637.0,2637.0,5.0,5.0,,,,,199,Prefabs/GPU/EKWB/EKWB_Watercooled_1080tiGPU_Clear,NVIDIA Quadro RTX A6000 | EKWB EK-FC Plexi
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A6000,NVIDIA,Quadro RTX A6000 ENTHUSIAST-ED | ArcticStorm EXTREME,Y,Y,14363,9150,7085,33,95,,PC,RGB,48,622,2511,3762,4400,1100,2700,3762,4300,268,375,SLI,2.0,95,165,8-pin + 8-pin,RTX 3000,11.4,11.5,22467,62659.0,2.0,,,0.0481,0.018375,-26.7575,0.045342,0.017908,-31.257,0.08575,0.08951,-70.921,0.084655,0.089355,-75.674,3712.0,3712.0,5.0,5.0,,,,,199,Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_Geforce_RTX2080Ti_ArticStorm,NVIDIA Quadro RTX A6000 ENTHUSIAST-ED | ArcticStorm EXTREME
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A6000,NVIDIA,Quadro RTX A6000 LN2-Ready | Alphacool NexXxoS GPX M10,Y,Y,16256,9800,7735,34,60,,PC,,48,-1320,2790,5482,6900,-800,3000,5482,6800,500,550,SLI,2.0,95,165,8-pin,RTX 3000,11.4,11.5,25497,70958.0,2.0,,,0.0481,0.018375,-26.7575,0.045342,0.017908,-31.257,0.08575,0.08951,-70.921,0.084655,0.089355,-75.674,5432.0,5432.0,5.0,5.0,,,,,199,Prefabs/GPU/Alphacool/GPU_Alphacool_NexXxoS_GPX_ NvidiaGeforceGTX1080_M10,NVIDIA Quadro RTX A6000 LN2-Ready | Alphacool NexXxoS GPX M10
GPU,NVIDIA Quadro,Ax000,Quadro RTX A8000,NVIDIA,Quadro RTX A8000,Y,Y,10863,9650,7535,33,65,,PC,,56,1430,1865,2100,2300,1750,2025,2200,2300,268,325,SLI,2.0,95,15,8-pin + 6-pin,RTX 3000,11.4,11.5,16015,47122.0,2.0,7247.0,0.0,0.0581,0.023375,-47.0575,0.045342,0.022908,-42.257,0.09575,0.08951,-65.921,0.092655,0.088355,-70.674,,,,,,,,,199,v1_13_0/Prefabs/GPU/MSI/GPU_MSI_GEFORCE_RTX_2080_SUPERAERO,NVIDIA Quadro RTX A8000
GPU,NVIDIA Quadro,Ax000,Quadro RTX A8000,RED Digital Cinema,ROCKET (Quadro RTX A8000),Y,Y,0,4825,3767,33,65,,PC,,56,1740,1870,1900,2000,1960,2030,2055,2100,147,250,SLI,1.5,95,15,,,11.4,11.5,0,0.0,2.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/Generic/GPU,RED Digital Cinema ROCKET (Quadro RTX A8000)
GPU,NVIDIA Quadro,Ax000,Quadro RTX A8000,RED Digital Cinema,ROCKET-X (Quadro RTX A8000),Y,Y,0,5790,4521,33,65,,PC,,56,1740,1870,1950,2000,1860,2030,2080,2200,280,275,SLI,2.0,95,15,8-pin + 6-pin,,11.4,11.5,0,0.0,2.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,RED Digital Cinema ROCKET-X (Quadro RTX A8000)
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A8000,NVIDIA,Quadro RTX A8000 | EKWB EK-FC Plexi,Y,Y,12416,9900,7785,34,15,,PC,,56,1102,2051,2625,3000,1354,2227,2750,3100,268,350,SLI,2.0,95,50,8-pin + 6-pin,RTX 3000,11.4,11.5,18342,52942.0,2.0,,,0.0581,0.023375,-47.0575,0.045342,0.022908,-42.257,0.09575,0.08951,-65.921,0.092655,0.088355,-70.674,2575.0,2700.0,5.0,5.0,,,,,199,Prefabs/GPU/EKWB/EKWB_Watercooled_1080tiGPU_Clear,NVIDIA Quadro RTX A8000 | EKWB EK-FC Plexi
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A8000,NVIDIA,Quadro RTX A8000 ENTHUSIAST-ED | ArcticStorm EXTREME,Y,Y,16306,10300,8185,34,65,,PC,RGB,56,734,2517,3675,4300,966,2733,3850,4500,268,400,SLI,2.0,95,165,8-pin + 8-pin,RTX 3000,11.4,11.5,24173,67520.0,2.0,,,0.0581,0.023375,-47.0575,0.045342,0.022908,-42.257,0.09575,0.08951,-65.921,0.092655,0.088355,-70.674,3625.0,3800.0,5.0,5.0,,,,,199,Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_Geforce_RTX2080Ti_ArticStorm,NVIDIA Quadro RTX A8000 ENTHUSIAST-ED | ArcticStorm EXTREME
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A8000,NVIDIA,Quadro RTX A8000 LN2-Ready | Alphacool NexXxoS GPX M10,Y,Y,18643,10950,8835,35,30,,PC,,56,-1106,2797,5355,6700,-826,3037,5610,6900,500,575,SLI,2.0,95,165,8-pin,RTX 3000,11.4,11.5,27675,76279.0,2.0,,,0.0581,0.023375,-47.0575,0.045342,0.022908,-42.257,0.09575,0.08951,-65.921,0.092655,0.088355,-70.674,5305.0,5560.0,5.0,5.0,,,,,199,Prefabs/GPU/Alphacool/GPU_Alphacool_NexXxoS_GPX_ NvidiaGeforceGTX1080_M10,NVIDIA Quadro RTX A8000 LN2-Ready | Alphacool NexXxoS GPX M10
GPU,NVIDIA Quadro,Ax200,Quadro RTX A8200,NVIDIA,Quadro RTX A8200,Y,Y,11678,10199,8835,33,95,,PC,,56,1530,1965,2250,2400,1750,2125,2335,2500,268,355,SLI,2.0,95,15,8-pin + 8-pin,RTX 3000,11.4,11.5,17234,50703.0,2.0,7247.0,0.0,0.0581,0.023375,-47.0575,0.045342,0.022908,-42.257,0.09575,0.08951,-62.921,0.092655,0.088355,-66.674,,,,,,,,,199,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_Blower,NVIDIA Quadro RTX A8200
GPU,NVIDIA Quadro,Ax000,Quadro RTX A9000,NVIDIA,Quadro RTX A9000,Y,Y,13255,12999,10935,34,55,,PC,,72,1300,1800,2080,2300,1700,2000,2185,2300,313,385,SLI,3.0,95,15,8-pin + 8-pin,RTX 3000,11.4,11.5,19132,52543.0,2.0,7247.0,0.0,0.0581,0.018375,-8.7775,0.045342,0.017908,-13.257,0.10575,0.09051,-35.921,0.093655,0.089355,-40.674,,,,,,,,,199,v1_10_0/Prefabs/GPU/NVidia/GPU_NVIDIA_GEFORCE_RTX_3090,NVIDIA Quadro RTX A9000
GPU,NVIDIA Quadro,Ax000,Quadro RTX A9000,RED Digital Cinema,ROCKET (Quadro RTX A9000),Y,Y,0,6499,5467,34,55,,PC,,72,1610,1805,1880,2000,1910,2005,2030,2100,147,310,SLI,1.5,95,15,,,11.4,11.5,0,0.0,2.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/Generic/GPU,RED Digital Cinema ROCKET (Quadro RTX A9000)
GPU,NVIDIA Quadro,Ax000,Quadro RTX A9000,RED Digital Cinema,ROCKET-X (Quadro RTX A9000),Y,Y,0,7799,6561,34,55,,PC,,72,1610,1805,1930,2000,1910,2005,2055,2100,280,335,SLI,2.0,95,15,8-pin + 6-pin,,11.4,11.5,0,0.0,2.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,199,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,RED Digital Cinema ROCKET-X (Quadro RTX A9000)
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A9000,NVIDIA,Quadro RTX A9000 | EKWB EK-FC Plexi,Y,Y,14668,13249,11185,35,5,,PC,,72,960,1980,2600,3000,1400,2200,2731,3000,313,410,SLI,2.0,95,50,8-pin + 6-pin,RTX 3000,11.4,11.5,21237,58430.0,2.0,,,0.0581,0.018375,-8.7775,0.045342,0.017908,-13.257,0.10575,0.09051,-35.921,0.093655,0.089355,-40.674,2550.0,2681.0,5.0,5.0,,,,,199,Prefabs/GPU/EKWB/EKWB_Watercooled_1080tiGPU_Clear,NVIDIA Quadro RTX A9000 | EKWB EK-FC Plexi
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A9000,NVIDIA,Quadro RTX A9000 ENTHUSIAST-ED | ArcticStorm EXTREME,Y,Y,18201,13649,11585,35,55,,PC,RGB,72,560,2430,3640,4300,1000,2700,3823,4400,313,460,SLI,2.0,95,165,8-pin + 8-pin,RTX 3000,11.4,11.5,26499,73147.0,2.0,,,0.0581,0.018375,-8.7775,0.045342,0.017908,-13.257,0.10575,0.09051,-35.921,0.093655,0.089355,-40.674,3590.0,3773.0,5.0,5.0,,,,,199,Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_Geforce_RTX2080Ti_ArticStorm,NVIDIA Quadro RTX A9000 ENTHUSIAST-ED | ArcticStorm EXTREME
GPU - Water,NVIDIA Quadro,Ax000,Quadro RTX A9000,NVIDIA,Quadro RTX A9000 LN2-Ready | Alphacool NexXxoS GPX M10,Y,Y,20321,14299,12235,36,20,,PC,,72,-1300,2700,5304,6700,-900,3000,5571,6900,500,635,SLI,2.0,95,165,8-pin,RTX 3000,11.4,11.5,29656,81977.0,2.0,,,0.0581,0.018375,-8.7775,0.045342,0.017908,-13.257,0.10575,0.09051,-35.921,0.093655,0.089355,-40.674,5254.0,5521.0,5.0,5.0,,,,,199,Prefabs/GPU/Alphacool/GPU_Alphacool_NexXxoS_GPX_ NvidiaGeforceGTX1080_M10,NVIDIA Quadro RTX A9000 LN2-Ready | Alphacool NexXxoS GPX M10
